BUILDING.ID,pred_elec_cost_saving_ACOPT
460838860447,379.09519535264500
460951860113,636.9895358090480
461026860548,267.2409887430270
461079860990,182.19289565420600
461174860932,254.85335277817900
461215857390,199.51796515998400
461274812865,308.212885294752
461399862650,285.62401914563800
461516816845,662.7641958626650
461541862338,263.7850938103530
461569854443,264.00985500158700
461571860286,236.03773139940000
461657860646,355.5979258490020
461969838603,311.27917761079100
462381858921,467.78161072615000
462436852308,207.89184688637500
462449859772,935.142179119173
462478852026,494.64564128279600
462484856343,259.1049138091360
462579856697,502.43140512543500
462630852613,492.80202282035100
462642851988,481.2014974655030
462651851373,448.1338859108660
462672850924,611.4913235395990
462687859280,547.629390057526
462869858092,680.6471728144830
462917834023,201.38561640950900
463025833513,181.1507371011470
463054861285,281.7471219040750
463081862192,341.0823832828140
463373722955,269.7012969449440
463391861996,241.3195544677000
463502860232,281.29047624818100
463610855142,249.2582355286590
463792833819,195.55349475393500
463794840554,88.39423115509290
463973862172,162.57579623028300
464009841405,255.46831987121500
464094841264,151.6107656727170
464136856056,278.25829134376800
464153860723,213.11377066029900
464230831954,411.17538849265500
464426843969,137.33180640039000
464553862669,303.3553052932760
464664917828,229.49513117068100
464749861069,206.00986271835200
464770844147,234.2867573097870
464979859928,518.9666929271030
465007917235,367.1167402793480
465110861452,567.5994940158740
465145858847,260.1913494300510
465164917190,246.89844436258800
465315856556,262.82820169868900
465322857556,219.63470058664800
465345860455,300.5928214493900
465467917310,133.29653013610200
465494860756,255.5702852147250
465693845170,373.3407960596350
465760859022,172.72525675584000
465810846750,114.05178250471400
465816847482,340.26300939283400
465851860023,535.0633158684790
465864858282,418.8052698545540
465989860739,227.57748633416200
466026847534,306.66439429552800
466280859160,243.78787890609100
466353850183,176.42991117408200
466430852148,282.8602719627230
466438858981,392.19178985133500
466470846865,194.9085589557310
466525859465,223.22436075464
466530844541,229.23623253618300
466609860764,206.39129844136600
466676842412,261.4994410172640
466762838797,241.69826155606300
466773844847,355.47506425871500
466821845960,315.510143576406
466827859200,441.84800777760700
466831847119,411.47057389038800
466835841952,260.09892110141000
466846856516,256.07396639526900
466864846013,262.39177786035000
466953855491,442.5884911375250
467005846613,273.7171202747890
467026846234,278.60271753249700
467051843583,1492.3965869542400
467073846778,403.49555951293700
467110839102,197.95144085809500
467130848917,232.51564664592700
467140847442,357.25676070528000
467157838988,339.4299375375540
467179843335,364.48585583807800
467184852520,441.4010907677230
467209844309,313.28375616195700
467211833944,241.29544100611600
467213846117,353.23121309481700
467214859948,280.04534395673900
467256826371,244.5892570393620
467257853217,298.5365107305150
467315844084,227.0168289863970
467363843809,204.1754547141500
467365843855,197.82186940076900
467372846115,301.1651537419450
467384845362,339.49868312626500
467398860539,266.93504572935200
467412729257,254.90471739398800
467436847200,323.2674101537550
467458848767,329.56966403584700
467478846181,290.8404108731050
467484858955,218.70831672855800
467501847572,265.75592734252200
467509858801,311.98899820911500
467517847994,366.57658561958900
467573847087,265.92227100686100
467591848839,221.0288329117550
467629839905,234.12576252050100
467641837286,248.9339850740150
467646855046,280.7296616067910
467660834322,101.33395074285600
467672843312,107.22207550582000
467672859205,258.83921293829500
467723737455,726.6227068267750
467740860719,180.60299950583200
467781917252,401.9798550727360
467872762697,227.9619943238830
467914858761,388.3141921274530
467926763157,299.4559792136360
467944845569,240.2942484277450
468016755581,518.1159735021970
468123850112,459.94229197026700
468147835702,238.74608961644000
468147838667,282.95648347202300
468162839948,293.5018011869110
468189859169,382.3504789839830
468224760430,187.36777163006300
468258848497,246.24478696784800
468346860742,252.83041894635100
468351845926,297.76820451871600
468361843080,281.28910526578500
468364844046,159.71636830491300
468457860303,283.39766406430200
468482842165,406.0745620508070
468490842935,378.29258561421000
468490842994,249.298525154682
468496859265,224.79271102718000
468503766568,304.5759015674090
468505807313,873.3343393597720
468510849638,156.26949510891200
468527843143,229.2611370533520
468576859224,374.3158511710810
468577846468,302.44140309378200
468579846546,227.55512978263300
468599745513,305.0957958092870
468636826602,111.12081242626500
468660851184,246.62088563257200
468668843086,395.30905771574900
468683842076,320.09556589760300
468717732719,831.1259493274380
468724847857,369.9079387277590
468734854390,280.4897662269860
468748834525,392.0690114984010
468753860560,307.95172916823500
468768857373,228.38441754620100
468776836743,264.9534007579660
468844847798,304.69508955781000
468855846039,220.84796988129400
468881860793,211.56379278769800
468882843107,420.06437859263800
468924842796,362.8217833287780
468951845814,265.4525981701220
468955843937,296.2147277333150
468999846221,336.82944063147500
469009860597,242.8582071447270
469019846736,268.465250495167
469060847228,92.35462564107390
469101843166,391.1625493054970
469107845996,205.16251429628100
469115843283,167.46607076236400
469122845917,289.45705312730400
469252846617,618.8792504254120
469252846782,387.30313723334200
469257844102,238.01733607214400
469257858683,390.30235042567700
469262842724,291.92731640813300
469262844027,363.02113703646300
469268846120,236.92206937512400
469276843875,236.63103158670600
469285843214,237.05410411003400
469298847206,242.83353492647100
469389859800,243.6769618376790
469414846471,659.5105056466780
469425845951,285.4727974373490
469462860189,274.41200096695800
469494843274,244.733547337619
469497846627,278.7133326822710
469593842699,265.7912596707130
469595859626,558.2969008865220
469621842235,321.5682580073440
469626846619,392.74122618218000
469628846407,289.1413424817610
469631843910,157.38400614495400
469639847254,375.59180775553300
469675860482,283.7564859254830
469679844090,662.5189896236670
469713857945,243.55531573894000
469733843888,427.67048885946600
469740857539,407.28302927166800
469765843085,258.2302309153730
469783840933,262.62135767401500
469797842161,388.4238376848390
469855852224,277.26703434432300
469877846438,427.92571436347700
469915836769,233.32400288449000
469937843893,323.1782133210120
470022846911,323.01462114482
470028846002,284.5216454950860
470056844162,693.1842498268160
470056846683,735.0579888873780
470084843777,378.3480851370460
470095841153,268.9737099720830
470235843168,176.20668547122400
470243847356,303.862335525871
470254843682,304.21281614246900
470256842427,204.94114361613700
470329844371,1354.628876834650
470383916364,159.46589698411300
470387843861,498.6259437089920
470395854420,242.52440579690500
470403846196,561.9472964086200
470410845397,77.60412781771230
470416850025,333.68411135341200
470468843631,251.92828762674600
470475846920,761.2756887372270
470524848560,298.5016230441190
470527859222,235.740247900419
470584858550,244.42955196365300
470606860557,155.71138141140000
470617849235,248.87553094369600
470618858984,220.1336018862360
470632848637,236.44668063214200
470634848837,247.8439861493030
470641847345,262.19750937789800
470666761048,159.9307617139440
470668844066,277.75129132554000
470751844099,723.3203083781100
470757846605,240.7748726478690
470764847129,381.4803626882840
470766847315,318.49531580212700
470783845376,765.287718390392
470800857899,666.5306557375980
470837860781,296.71429959738600
470842846795,327.09031256302800
470897846572,146.50594506042000
470981846516,100.92984138611000
470991844185,419.5408299268540
470994847920,236.9816164800960
471068915912,314.7050995154720
471114847480,293.49447685720400
471132845883,156.1767876165280
471135844199,236.54037606591500
471146847999,264.4492871091500
471193855269,177.39364371963800
471196847901,241.6685165497910
471204853430,445.01819137475000
471236827938,297.02284168112800
471248843651,568.3028680038970
471250843708,229.8714876550360
471251860591,157.0569091765930
471339845950,442.6327140753250
471352847150,579.7818275719730
471353848655,295.7668187006870
471365849343,327.29069452440100
471393842938,251.1025682145780
471420842810,222.13391384336700
471480827819,74.2698132803619
471518846263,173.04452365611600
471518848902,184.37167259923300
471594847174,240.8297388826970
471728845075,717.176646669073
471732851443,274.3293379174550
471737847519,364.76431449818800
471754846878,244.76058205399600
471755846928,278.30730768804700
471757846577,269.79629477094000
471757847212,325.3897927111460
471764846258,184.64518076912300
471779845382,391.7725004742650
471873846470,249.55023427194500
471912847894,246.69972195029700
471917846657,266.61742153426500
471946851045,357.3401193028750
472083846706,295.72261368695400
472111848391,226.49921567594100
472115846823,432.11023607745
472123842911,241.14366018951500
472135845975,358.47062776557700
472158856869,292.8073760170940
472183851003,156.8907115686500
472256860611,268.9430242153980
472266843934,256.6089468320550
472266844141,462.44215218572600
472267842964,245.22400765611100
472273846021,270.7117186817410
472297845937,419.7426939031030
472299846360,436.6441857062100
472326847252,325.3815315084050
472338846612,275.72697877013600
472412860307,247.73099602628300
472427850630,500.51106315926400
472456843213,324.03441748427900
472459844353,540.4885192141310
472499847241,229.05364722056600
472507843691,354.348463810899
472507846185,251.8104179078470
472512847172,283.4008256328320
472519846840,397.9175805073570
472526727194,203.45087200615100
472547850884,292.6155340839120
472639846368,144.24456212526400
472640844849,670.3966570720980
472649847317,464.1972938130640
472659845384,188.8179031357850
472677848011,261.2108430531950
472683850197,446.3916527356190
472705849068,310.29600091343000
472719846479,306.90549148454400
472803843210,239.03260293008700
472808847179,334.0701115441680
472821849075,213.81776423337800
472880847430,286.1587935235140
472905846145,974.8717517931730
472921828838,247.7505575749780
472933860590,260.9683969618800
472941860183,534.9020550969400
472957809160,441.31029991749400
473024824458,178.07603452365000
473025843826,321.42503938308700
473028847123,322.6141787158300
473065842951,567.4988434912350
473092847307,205.63522618548000
473121830045,351.2040497482700
473165727570,219.8361803325620
473185829708,320.85537073882100
473234860140,293.87679184005200
473252860179,472.61108884993800
473254827931,538.775535694125
473285794451,349.0073261926350
473330772865,304.1804050747070
473333914129,284.9494281400750
473407825665,249.9702308167630
473444832205,609.3373542642800
473501843618,338.5120352954990
473519843970,262.10041642547700
473523844780,1435.2503606307200
473631842080,218.11567195845900
473654832435,243.89203893887300
473663844568,250.80677263075800
473672844773,237.97127835718900
473677844512,269.9396419217410
473703841173,231.80753674938900
473724840027,436.48766094576700
473783841958,198.6490647047860
473795843269,654.3603689505440
473796813217,279.1801668530960
473808844602,250.65477007706200
473812843577,283.33000728667000
473914720897,461.6317099323890
473920862191,284.3765004455710
473982833569,327.3470667166200
473999843952,310.809557059424
474052843605,239.20817639894200
474074833300,268.20637603349300
474128861207,387.89918342220000
474181844170,316.40424519585600
474201845954,308.0277272541860
474232715973,196.5024565281600
474232841102,252.54868734068200
474243840473,160.91458060544800
474253834160,219.3479321870970
474277813981,421.2122060781790
474315856930,347.9612670893960
474325843990,290.3954511980400
474333842039,288.6737246557600
474333842160,287.7798952443750
474347847705,1444.5853745134900
474359857188,242.11369458066400
474379846147,323.5854649424810
474405846605,286.18085868234700
474424728361,393.09670233138400
474435863309,235.3282974239350
474437841910,315.8934548748770
474477834354,227.27646481230400
474512915540,248.71683985134100
474517716407,228.46597755847600
474584863337,269.5917581936890
474608916272,225.11178522766300
474613727005,599.4838922460790
474631856718,194.75642219011300
474640728348,496.65128256072900
474649846634,621.4775396816180
474655852985,252.15399925359100
474717809034,374.6850115305600
474721847458,426.5229710469250
474762816235,268.29330788774400
474772844546,311.1605228946840
474799846696,383.9924811113380
474823746910,1031.0066316269300
474831843585,234.38009227820100
474870842674,248.88555821276400
474880915329,136.1538984365300
474923728147,688.0565259561710
475041849840,157.32327657824400
475052846302,230.81255824422700
475090844558,411.11810477285300
475132855277,368.101201391615
475197914051,272.2565293517700
475205863153,178.00256119523900
475428839425,170.7240586714700
475452842121,457.8363024104910
475486846911,258.6836118980260
475630745939,499.20072573537400
475631847814,325.6114769207990
475675840401,337.43795875038100
475698855967,242.07711860186000
475732813733,542.3389792116400
475741846832,288.83337178619500
475762846112,1324.7867012873400
475789846525,226.38287330575000
475823842270,722.4150948725400
475842811614,226.46800215647500
475851847585,331.0960632246340
475866842395,276.7583678452660
475922846000,375.81323525907700
475927840421,427.436215378132
475935840258,260.3824292092440
475984840923,145.1350610139160
475989834169,305.08224732277300
476060821768,417.96726429541400
476093843519,442.1153513929670
476105811096,404.06732860389100
476116847269,301.3449029330370
476125833960,374.83019219589200
476141852881,374.56486218736900
476175840917,192.81274169937200
476177833534,430.81640986310500
476230843444,402.9654463542850
476276833516,381.6924157804720
476334844783,768.9231486415830
476345848029,632.2642563158410
476349846644,591.7296951873570
476409846684,295.6880462946650
476411841001,312.94516141636400
476448845955,295.48654279643600
476460833455,306.7782689336310
476463846774,223.71615494138200
476473844193,272.5507962123460
476481846019,506.63954280856300
476519845703,270.16396781041300
476556842552,184.8819061021080
476577833822,419.8770871666450
476594843835,399.1254139083080
476594855893,249.65059041373200
476609846441,536.8259238892170
476657847365,493.61993388978000
476741913828,163.19058978450400
476745841680,449.8669078707980
476844844159,535.5468659635910
476865831523,459.3253059389170
476880832681,333.71423002443700
476930847599,385.058603530365
477140842075,494.93358112679800
477165821078,448.4492654177310
477290847734,355.1577928451050
477308848159,132.94067786886400
477392845033,269.6077455108790
477398810178,246.4853614861340
477401803182,140.86556549838100
477511804069,277.80781478356500
477592845827,340.21377234606800
477596863065,268.5337376099920
477685842086,75.29194196631220
477752842766,287.9430470653920
477784841934,337.75586694483800
477868842796,303.40027191521600
477969846943,187.06098550965000
478057838712,386.01090724949000
478057844523,370.08083667317
478139844826,732.3542452281480
478155842692,370.69202099264500
478172845040,801.1521219468920
478311744426,167.4821924203000
478323844634,541.3493626648570
478337841845,303.26989212170000
478339845065,429.0016883352260
478352843891,458.8464703358410
478467812680,258.8335594962790
478477853095,235.92643534578000
478485821080,272.7899478022760
478512825227,190.15257553125900
478590864566,292.65871159625800
478643845227,192.80326189896000
478684807084,321.125862658535
478703844185,197.2964782162100
478766861132,372.30580484629500
478792841854,664.3937218392330
478795806963,276.97485778801700
478804842214,332.699517946992
478812842060,422.0653881440730
478818860271,162.51059063117600
478992842631,395.7779663188510
479079840456,501.2157147255590
479216741777,245.14610026930600
479234864508,602.6870303533220
479387844806,261.71662894899900
479483742620,166.97984329319800
479579849595,363.0961856526920
479592844795,517.6350170007670
479605852191,355.82212701804600
479636852488,227.0766004664130
479663842483,460.04499875540300
479817862048,232.29082088956800
479881840416,266.10006260806400
479964843008,381.2784993188310
480043868489,917.8337621677310
480109847650,391.1374672581180
480132844493,255.74453341014200
480282845602,370.03971291006700
480293849473,345.3779915285140
480305863662,1030.0468690743100
480316836741,721.3821917934570
480386843620,254.58131551348400
480419845758,484.1322588396300
480441841131,285.0105254159760
480453843720,145.97153845880700
480464841749,273.33819510884700
480527843883,281.7389447201290
480539837043,508.2077360134660
480637845743,297.97540381517300
480653845076,189.5385623586070
480665840817,166.71152795737400
480699841894,306.08599651160500
480761835316,302.2438667757300
480766841695,242.02689877474400
480919841422,518.2221358989380
480941830595,345.3701496814900
481085844680,269.2042572453150
481093850482,225.39641475925300
481125799862,415.4405221922440
481162841402,616.3731176712240
481168817512,206.45082909283100
481227843559,493.4870433096310
481332844477,138.17749128210900
481727826303,215.64444726305600
481782843948,314.41441545161700
481837841266,666.9489215163120
481871841344,871.3705066893160
481873836015,272.05241528323700
482272838733,1045.0750339864500
482314841892,1291.0149566548800
482425839324,1231.111310256660
482599841590,1004.1396843102600
482662838318,802.5679698769540
482812839478,1050.315533481090
482840845549,328.56379445885600
482987844573,1054.3904343675400
483021837990,718.1997501896460
483277744387,334.7860080376860
483382794796,369.2487371470790
483472838933,404.74191552887700
483480840182,1079.0840022993100
483618838423,1408.022602349100
483632843504,456.3693462384250
483670840509,1549.1772169406600
483809853957,406.4020522411200
483843824999,332.28441131942700
484022839520,713.6413821345720
484094821157,286.0069608938830
484197840161,704.8655775598690
484325838613,754.4908733215960
484363845226,290.7964165469220
484514852054,275.85987387094700
484627838402,972.1347776408580
484650846387,792.6709815531750
484869842548,1454.5838143813600
484913843273,1550.92014074281
484914844252,1028.1463283667300
484962836934,357.9250623426210
485063838700,1124.0965504678200
485219837418,598.3270143214580
485420852844,265.62892224949400
485438837640,408.2016726846690
485466838631,990.7111994684890
485521838904,356.5626282508140
485545839368,1064.216093563790
485569841928,1553.6609522597700
485577842162,1209.349166870610
485596837889,356.3476818626250
485597840707,1571.6598932748500
485895838764,1212.1829316495600
486033853027,243.1875406395570
486102839500,695.4455685187420
486133841657,1483.1103150520900
486295841846,1073.594237124720
486310846857,713.5492348466720
486353839586,904.9293892973250
486411839332,305.11985337182000
486458840143,455.66081793826300
486497804919,573.1079379274230
486815839826,679.084620255971
486819839647,306.38916704235000
487087837721,444.7160470740020
487453838430,353.04591006547900
487540845116,383.55621804017900
487568838391,383.1362456121400
487674845844,351.28493813404400
488149802119,754.7975067129840
488258838322,374.66921897804900
488309844505,665.760513965119
488629844895,514.6151728461690
488695837002,199.4243337866830
488743839652,-20363.131256764900
488787805340,303.92346378907700
488870844116,1364.2333786433300
489036839673,512.2837554373160
489046840013,917.8471699736640
490021845050,704.5789303807
490402843258,994.8602996512140
490550836477,187.29307114707500
490594837540,1440.4322954441700
490622839852,1087.779736007470
490692838767,285.284383963038
491122835596,829.68936074066
491163798573,307.39749130117600
491477857221,444.99007364042100
491535832054,212.40969183539600
492025835124,334.49078051203800
492157865909,265.74233325942500
492325848741,250.1376167246770
493121867034,231.93074530411400
493267866420,335.5800398840740
494260841247,147.88131250116700
494303867546,249.17913915023600
494559831639,393.8944455644550
494655831927,508.7902434178290
494662868058,212.331919693387
494987839720,301.8644754425630
495130851316,648.2411814428610
495363851581,408.4275752986890
495410851059,711.1683788451530
495685852758,339.50556485944700
495689836239,197.96975635579100
495888836403,533.9916772864690
496795871774,314.4597902961760
497138845860,352.5822702165110
499081837203,346.3068877551050
499368857861,417.9249889548710
500202847456,365.10287707985700
500419870904,315.15445421720300
500664852250,223.15613037493600
500822836634,278.8783700167630
501139833635,291.38631725735800
501168848622,523.7646753190630
501568859872,371.9443166589430
502088862310,250.5495590232930
503070860580,278.2936206686660
503154842425,379.30318060172900
503945872621,347.5971347393530
504860862692,152.44451256636900
504988861917,317.410401217623
504989861433,262.89825649524700
505189862169,284.4087672853770
506050860305,254.99402745906200
506749862057,283.12160822903100
506955849472,382.7970472365880
507331863675,371.7335751149440
507412859446,416.13349132626900
507500845586,562.7387571216080
509293853909,185.7027545625640
511216849197,270.3482570698630
999000000119,1277.581816528780
999000000131,746.2232819175630
999000000134,220.43531330573300
999000000136,781.7623889897130
999000000137,262.1141243232310
999000000139,297.0747686231400
999000000165,317.15072426334100
999000000173,510.70948261961900
999000000185,273.4207965521880
999000000192,358.56370906457800
999000000227,693.2199082021870
999000000230,267.6962881426400
999000000238,667.1650953188040
999000000240,678.8395884899170
999000000244,622.6215130176200
999000000280,158.7904402301690
999000000283,861.8982384913680
999000000284,509.28130070923600
999000000285,778.7762758648960
999000000287,986.9532057770480
999000000296,340.7984944638220
999000000307,480.4929260252900
999000000309,1081.4669769976000
999000000312,478.15995033918200
999000000320,511.18598438587300
999000000322,553.6411265588510
999000000332,385.8478030536860
999000000360,449.8795113507180
999000000387,344.13360589636500
999000000396,452.655856437231
999000000402,394.4295971749010
999000000407,360.09021764583400
999000000409,354.0013628314390
999000000410,318.8402177215100
999000000426,347.76331217813500
999000000494,1103.3536942680900
999000000495,1050.8210658989400
999000000496,1086.6544663009400
999000000497,883.0561773339890