BUILDING.ID,pred_gas_cost_saving_ACOPT
460838860447,323.85238054764784
460951860113,396.27112690269314
461026860548,237.54294483512314
461079860990,170.8266035325036
461174860932,270.64836118674447
461215857390,172.1984855205486
461274812865,284.41547550842233
461399862650,283.7729413144192
461516816845,402.22920121384146
461541862338,260.53549334531857
461569854443,250.75150388291195
461571860286,219.49240644884006
461657860646,341.6895089933374
461969838603,316.74924011455585
462381858921,409.4331093704426
462436852308,155.8327476622374
462449859772,517.3716184846947
462478852026,386.9456137931713
462484856343,235.42877400061806
462579856697,420.04179380775696
462630852613,329.81546620358586
462642851988,282.5167348094941
462651851373,342.87523356130447
462672850924,588.0749531715813
462687859280,438.71481074253194
462869858092,539.7609666788882
462917834023,181.11432400186604
463025833513,166.08688817505003
463054861285,296.96693247523734
463081862192,262.5156431899389
463373722955,242.6069179141076
463391861996,242.59717131779834
463502860232,264.03881114208554
463610855142,238.79394130545165
463792833819,129.97278116435936
463794840554,72.1382168955504
463973862172,145.80417506113926
464009841405,256.0018699422523
464094841264,127.51375972255497
464136856056,269.8677280035116
464153860723,164.37256223256205
464230831954,285.7338187021622
464426843969,104.94316062409965
464553862669,259.9327529788719
464664917828,219.63441976117872
464749861069,158.8212509246962
464770844147,218.0467062851067
464979859928,347.54716785016416
465007917235,277.672529712695
465110861452,391.09314124227296
465145858847,269.6605767530126
465164917190,221.89246286506878
465315856556,229.43428094992177
465322857556,210.54850477868123
465345860455,267.56016302660595
465467917310,89.21092435039044
465494860756,237.0071887505926
465693845170,287.81265508454175
465760859022,157.03448227669887
465810846750,73.2493058678085
465816847482,275.4900940023695
465851860023,330.67754809213403
465864858282,413.048986561176
465989860739,213.6550339167362
466026847534,227.2319202974188
466280859160,192.7283843219987
466353850183,152.19816444321557
466430852148,252.62969469791167
466438858981,316.7556464986777
466470846865,181.5032954467101
466525859465,133.8816767391653
466530844541,208.87132726556484
466609860764,204.74140186499753
466676842412,259.2914995185848
466762838797,228.00899247839303
466773844847,257.5286875480263
466821845960,318.7864418548991
466827859200,305.07250725166864
466831847119,225.8061232989743
466835841952,267.8894137994768
466846856516,236.03650633822463
466864846013,259.28327021589945
466953855491,384.8902503347781
467005846613,265.92377770394614
467026846234,254.86291619990345
467051843583,-170.22005040573075
467073846778,310.07585663183073
467110839102,187.59367490219375
467130848917,223.00914830092196
467140847442,292.90691322372817
467157838988,298.55719351381003
467179843335,342.57938452290114
467184852520,313.2046201253875
467209844309,317.584549549947
467211833944,206.17651682351283
467213846117,384.31540422087073
467214859948,242.6011197476405
467256826371,222.13864826607292
467257853217,236.86262037038514
467315844084,172.2799585014579
467363843809,193.95948480154672
467365843855,190.46476224720283
467372846115,260.55133547480733
467384845362,298.33888324970104
467398860539,286.12672892133867
467412729257,195.56960887867413
467436847200,232.8230035068978
467458848767,265.9051224218413
467478846181,295.26806364542614
467484858955,152.28898853301152
467501847572,216.92665976638207
467509858801,182.3330299392493
467517847994,296.09038727580884
467573847087,283.85354804183254
467591848839,212.7881409724081
467629839905,242.32070307387434
467641837286,256.6025050265797
467646855046,268.46786836526996
467660834322,65.0082766172195
467672843312,65.81191158277471
467672859205,254.63241299099846
467723737455,344.54887982100945
467740860719,160.38606146693743
467781917252,303.8099603818446
467872762697,222.73558360946288
467914858761,275.51137443576545
467926763157,322.40992987437915
467944845569,206.13883242450902
468016755581,266.4919251641014
468123850112,358.3919875495841
468147835702,233.06675052133448
468147838667,247.15943084751058
468162839948,179.19612199252455
468189859169,290.4652415707346
468224760430,171.9593866046826
468258848497,229.98009215507633
468346860742,219.84251050893494
468351845926,253.96651315472133
468361843080,230.14872062208707
468364844046,93.83941195847723
468457860303,260.6752693581037
468482842165,305.0224953341149
468490842935,321.38442480089816
468490842994,189.08673692686946
468496859265,177.11188143154882
468503766568,262.84879489365784
468505807313,477.17820569390597
468510849638,98.46393615997232
468527843143,197.96731898780695
468576859224,297.66080347898315
468577846468,240.66989081586726
468579846546,226.93544401046634
468599745513,297.00712808968547
468636826602,66.48460598822851
468660851184,253.36769214583305
468668843086,352.43612152397634
468683842076,251.81692098251023
468717732719,406.299214484929
468724847857,266.239783702852
468734854390,221.11926939369192
468748834525,308.8771033915621
468753860560,258.53781579506773
468768857373,208.40912610301262
468776836743,212.97385747748555
468844847798,312.93464894683916
468855846039,225.44733415391275
468881860793,207.1012158430516
468882843107,364.4976444902258
468924842796,312.9545996392041
468951845814,228.0769687752922
468955843937,308.32265370855635
468999846221,291.35671836629666
469009860597,210.50662538031835
469019846736,288.6849011016493
469060847228,57.10396696039502
469101843166,312.5971927134337
469107845996,155.8718412127169
469115843283,130.05076516212443
469122845917,244.29393855167132
469252846617,345.32183542086983
469252846782,316.9009233960483
469257844102,143.56833686901788
469257858683,375.84581178590946
469262842724,275.7290480962277
469262844027,321.74620869733184
469268846120,170.20436284758745
469276843875,230.432730800379
469285843214,225.73023718874384
469298847206,226.14969722767734
469389859800,242.6587049017601
469414846471,434.0640111629312
469425845951,285.6726936730988
469462860189,294.9018453351485
469494843274,216.24799520882925
469497846627,248.1669868776336
469593842699,280.5936377874698
469595859626,385.94886893634435
469621842235,293.74845419041543
469626846619,303.46006732488985
469628846407,262.48866174743654
469631843910,98.06937732586988
469639847254,287.63137121680927
469675860482,271.34140991947515
469679844090,355.37280560090244
469713857945,256.0914958497129
469733843888,344.0287122087265
469740857539,323.7437351044362
469765843085,217.2150862097411
469783840933,223.31148037275793
469797842161,349.1580351127235
469855852224,245.3923878099493
469877846438,449.6309675437041
469915836769,197.9111158923707
469937843893,257.242965098951
470022846911,277.5608566265201
470028846002,268.51510503699774
470056844162,401.47808094701645
470056846683,546.9978459245589
470084843777,441.1132834585458
470095841153,215.0887248666397
470235843168,145.18015376621173
470243847356,174.13498849706804
470254843682,270.73166748817664
470256842427,184.28778728669306
470329844371,479.50934423915
470383916364,144.81874288340188
470387843861,307.430150677146
470395854420,243.25764605312145
470403846196,349.9116017396359
470410845397,51.31703265929196
470416850025,267.7588854207788
470468843631,268.0551876851946
470475846920,340.00732735503476
470524848560,251.82245032675795
470527859222,206.68007106983444
470584858550,253.8791690096962
470606860557,133.20352809735846
470617849235,252.39413312205687
470618858984,188.32350567297522
470632848637,221.19874075112236
470634848837,251.82854149185175
470641847345,249.2754699156622
470666761048,99.68832552126607
470668844066,298.21109121945113
470751844099,484.1295501434332
470757846605,222.55672858647713
470764847129,299.16874816543447
470766847315,316.66223991648883
470783845376,452.9641624951138
470800857899,419.39590155517214
470837860781,308.5949104957658
470842846795,210.76797405493124
470897846572,116.85793686157797
470981846516,61.11731061339788
470991844185,352.80900305895256
470994847920,184.09549546254402
471068915912,266.8822729147799
471114847480,271.3190253533217
471132845883,112.54285927125599
471135844199,220.50757206836698
471146847999,275.19112173698966
471193855269,191.53398665845427
471196847901,252.60241645563548
471204853430,318.40318404891565
471236827938,270.19090695836553
471248843651,686.6344770035791
471250843708,225.25747074724177
471251860591,125.84302900155421
471339845950,329.04848410533305
471352847150,379.0077443582636
471353848655,246.84621222659774
471365849343,310.1066522864008
471393842938,239.79551943808931
471420842810,222.97233152816543
471480827819,55.49740913540884
471518846263,154.26906655983652
471518848902,141.69851266130354
471594847174,243.55710368137616
471728845075,387.35101801811874
471732851443,264.51815780660866
471737847519,414.7574711767607
471754846878,246.69629899194334
471755846928,279.0607665453456
471757846577,220.06534319023976
471757847212,263.24406547051046
471764846258,166.28960021554704
471779845382,448.00452982511916
471873846470,222.07458542024995
471912847894,243.5723965073936
471917846657,213.0924027381302
471946851045,299.3756853504272
472083846706,275.26021249796844
472111848391,228.31751843995116
472115846823,300.22535187825514
472123842911,216.30465863957951
472135845975,303.80293861952055
472158856869,261.9286863148312
472183851003,133.60818345027616
472256860611,152.33794566816613
472266843934,264.50069033023425
472266844141,351.31575120409366
472267842964,245.22826445230044
472273846021,228.85911833255133
472297845937,296.7647643616285
472299846360,384.2487416661329
472326847252,324.0980522225213
472338846612,253.07391254798068
472412860307,236.97489621723577
472427850630,407.6677544450521
472456843213,293.5354852625226
472459844353,430.2538094783498
472499847241,217.9141090058303
472507843691,326.13132009087866
472507846185,220.04560438510197
472512847172,256.4247684608977
472519846840,362.23133370192187
472526727194,178.04463811279777
472547850884,314.72537782362576
472639846368,114.87813398468543
472640844849,459.07407380811213
472649847317,297.4054091888508
472659845384,133.88819671932922
472677848011,265.7917301540036
472683850197,554.9468794833565
472705849068,270.6544885646286
472719846479,270.8915156647084
472803843210,197.9710740958523
472808847179,263.5896397302526
472821849075,206.62174987027154
472880847430,273.38048603126856
472905846145,513.9276519643291
472921828838,235.74878356933073
472933860590,209.8648292509075
472941860183,387.82716637474743
472957809160,319.32988020479394
473024824458,132.5882049703494
473025843826,252.75529109876925
473028847123,201.47989879199025
473065842951,349.6325937495163
473092847307,120.40409476788268
473121830045,255.66408028511702
473165727570,166.95820409303727
473185829708,239.09477024748594
473234860140,251.92046339283308
473252860179,343.2056870469145
473254827931,369.89009169070135
473285794451,336.94546922462166
473330772865,259.1002711693934
473333914129,279.4400093645685
473407825665,231.7480741650426
473444832205,381.8828650315608
473501843618,367.9022675988712
473519843970,275.86517644349004
473523844780,483.34954081949246
473631842080,212.41997257157342
473654832435,164.7177300942598
473663844568,249.01955561558032
473672844773,233.87485472987134
473677844512,239.73432436053375
473703841173,157.90878708272712
473724840027,320.50886917405927
473783841958,193.12542994806682
473795843269,380.58712028878733
473796813217,255.67143585312274
473808844602,240.78926636807552
473812843577,301.2763771437237
473914720897,342.08964851592003
473920862191,259.94814415238267
473982833569,287.9397581475352
473999843952,294.56987983465285
474052843605,234.3048061052544
474074833300,263.1850924438739
474128861207,324.7111629363643
474181844170,344.2395524187788
474201845954,305.8039938231734
474232715973,135.74280116064503
474232841102,247.996525746993
474243840473,98.4728138914782
474253834160,202.012328004379
474277813981,316.6142584251629
474315856930,315.94980793469216
474325843990,194.22591679606327
474333842039,237.81521010690514
474333842160,236.58763797520774
474347847705,167.4473006110401
474359857188,217.0763073915916
474379846147,265.89138628330903
474405846605,164.33843779490644
474424728361,310.69325104713243
474435863309,220.59092131307588
474437841910,283.9500251171226
474477834354,216.2044007432378
474512915540,253.290382155071
474517716407,233.07718292314976
474584863337,267.64785302814266
474608916272,245.13644376315852
474613727005,329.3971561028696
474631856718,211.677920466995
474640728348,272.80105718571
474649846634,396.30681927258564
474655852985,206.9613869096175
474717809034,313.1084678212863
474721847458,325.0133288821999
474762816235,242.10321434566043
474772844546,208.57989253118967
474799846696,298.07400967503366
474823746910,470.11224936927937
474831843585,244.4191363074966
474870842674,251.16994994033996
474880915329,105.27558862898796
474923728147,423.53698108038924
475041849840,96.04539431098989
475052846302,208.9829032052925
475090844558,320.12841409453165
475132855277,267.7083174987988
475197914051,277.9870940609616
475205863153,147.8863951462915
475428839425,134.78823622227972
475452842121,337.6121218237257
475486846911,231.46408682138727
475630745939,297.8769327568311
475631847814,358.1380689256371
475675840401,304.1114962091865
475698855967,216.31086080292212
475732813733,455.11001491726273
475741846832,247.24575740884205
475762846112,282.90496548590124
475789846525,164.40129305817428
475823842270,605.5072417526154
475842811614,177.75489661719712
475851847585,371.95380895536516
475866842395,285.86794888713644
475922846000,264.929768975058
475927840421,382.18882840078425
475935840258,278.3502643553575
475984840923,96.89875883897946
475989834169,270.4346898485947
476060821768,310.27445532124597
476093843519,330.4013896810688
476105811096,304.04171678142603
476116847269,207.52036785903366
476125833960,278.36801710879786
476141852881,317.42602096781866
476175840917,125.75661773726853
476177833534,272.87448143017326
476230843444,347.8404859887334
476276833516,306.8161386431532
476334844783,414.5416815299439
476345848029,428.1294605562966
476349846644,392.2525178436823
476409846684,242.24333960146993
476411841001,286.1703825198534
476448845955,209.44214291010192
476460833455,239.84834461835302
476463846774,134.90066787979552
476473844193,265.2924949308759
476481846019,383.3891933573607
476519845703,268.7005649925642
476556842552,123.28827747144986
476577833822,313.84861829426825
476594843835,286.3152456626169
476594855893,265.3294954102849
476609846441,399.6853963959153
476657847365,298.54304591846005
476741913828,119.5689650514505
476745841680,374.3819385903783
476844844159,291.15182877252005
476865831523,303.1267190144697
476880832681,208.24423639562127
476930847599,251.37448182391228
477140842075,429.8955192552232
477165821078,322.97683559525444
477290847734,309.0053348950166
477308848159,86.55218994621791
477392845033,245.80231958527344
477398810178,192.89823880122512
477401803182,91.3638238923595
477511804069,211.33962249940396
477592845827,301.2514147086249
477596863065,273.48928616007527
477685842086,59.45356016396569
477752842766,292.9517936218575
477784841934,329.4637962330611
477868842796,323.33950353331034
477969846943,140.91488664261618
478057838712,286.7678189878043
478057844523,320.2691574169907
478139844826,461.8252223266826
478155842692,429.7897856105538
478172845040,1069.281857213287
478311744426,94.48412750981409
478323844634,363.4796325991904
478337841845,253.0499782027971
478339845065,267.9595359937865
478352843891,392.9724040886594
478467812680,240.5069188836547
478477853095,240.8623138641774
478485821080,216.83866611027372
478512825227,175.6988756492992
478590864566,320.147341048995
478643845227,179.61012484384227
478684807084,268.18760422213506
478703844185,126.87660254307974
478766861132,248.42634267854478
478792841854,446.50081311127815
478795806963,235.94644020944006
478804842214,291.4951548825885
478812842060,255.51483158922372
478818860271,135.71618127647014
478992842631,361.1298118121996
479079840456,362.9498830449266
479216741777,240.25892777127643
479234864508,422.7106793941689
479387844806,254.96051726964143
479483742620,147.0078584614982
479579849595,255.53597635443083
479592844795,294.39267682430443
479605852191,279.27631728823326
479636852488,195.54699943450606
479663842483,366.9427335415793
479817862048,234.20158343376735
479881840416,170.7884215680791
479964843008,398.9682988008666
480043868489,509.75039313239375
480109847650,358.73578494715844
480132844493,200.30335993233012
480282845602,320.76062653140434
480293849473,342.5402995161916
480305863662,502.17153515885826
480316836741,461.2283103482656
480386843620,263.87870190075296
480419845758,405.3617007921153
480441841131,272.01608207050873
480453843720,88.1870525122973
480464841749,258.5175641281321
480527843883,300.8941507384661
480539837043,387.09683009046654
480637845743,217.65214014712885
480653845076,180.2649339339156
480665840817,105.07367888873213
480699841894,196.41738798682366
480761835316,281.2408521488777
480766841695,249.85969294184554
480919841422,289.21964637831485
480941830595,263.907452097119
481085844680,224.79152246523967
481093850482,146.44720504524346
481125799862,300.2964136491703
481162841402,527.4999759498731
481168817512,194.71671557740274
481227843559,359.39533980981724
481332844477,90.39480520141936
481727826303,206.8865878772655
481782843948,345.36004771089193
481837841266,350.1615807442579
481871841344,467.95677118749063
481873836015,317.0026172883638
482272838733,539.5754112005386
482314841892,495.8454113171106
482425839324,669.1462113325722
482599841590,516.433297352111
482662838318,529.8976770852673
482812839478,530.7539004415767
482840845549,267.691954328083
482987844573,532.6863997019805
483021837990,497.92163825119593
483277744387,268.3230332654118
483382794796,396.7195003126476
483472838933,294.33312174317217
483480840182,549.1032217823926
483618838423,544.3019944600529
483632843504,354.81328715225425
483670840509,252.69411775903043
483809853957,349.3205357590469
483843824999,302.6721059809706
484022839520,553.9202189596069
484094821157,272.8008621465127
484197840161,418.0676082447537
484325838613,471.67413137996107
484363845226,282.59494179907716
484514852054,200.13733934779177
484627838402,511.663642477288
484650846387,435.3615205108138
484869842548,547.5096148052054
484913843273,-281.28572342553844
484914844252,543.6921987772871
484962836934,218.39083371122132
485063838700,518.9735698926473
485219837418,452.26863930901385
485420852844,241.9226057992354
485438837640,307.64336377198754
485466838631,496.9181884107778
485521838904,314.0689108810602
485545839368,581.4042224723459
485569841928,-415.8135752571219
485577842162,549.6732229981726
485596837889,226.1284235590041
485597840707,-8.467548816234743
485895838764,549.8344522504464
486033853027,219.14648893203
486102839500,472.3799599529267
486133841657,-864.7633077349658
486295841846,515.0124603810323
486310846857,492.0094139113291
486353839586,509.44736077386204
486411839332,282.7717733398689
486458840143,328.2558365819648
486497804919,357.3858879143181
486815839826,427.3908993022809
486819839647,219.3698232942701
487087837721,412.62485813132685
487453838430,346.62214262876824
487540845116,323.5446883004889
487568838391,418.3676159541049
487674845844,261.1723633802699
488149802119,598.642027569302
488258838322,410.80336928755224
488309844505,425.01801405026714
488629844895,368.50884122073165
488695837002,196.00120932447268
488743839652,-37745.39327562479
488787805340,181.50603985184827
488870844116,419.9516041503399
489036839673,339.3214713845154
489046840013,503.5991666033557
490021845050,466.9928969973907
490402843258,429.8530422481857
490550836477,126.57654881263774
490594837540,212.96330045499593
490622839852,595.1051770108087
490692838767,223.1096161108838
491122835596,498.0123524513116
491163798573,186.62792779200566
491477857221,333.10987124374304
491535832054,202.9005297887187
492025835124,212.8359460938139
492157865909,152.2840831324856
492325848741,242.97956932683275
493121867034,226.6310715368053
493267866420,266.67417110383957
494260841247,94.6764745287023
494303867546,255.26391892821127
494559831639,278.4840944060437
494655831927,363.126555771432
494662868058,159.45353354207518
494987839720,223.23641368335922
495130851316,437.46633824959554
495363851581,310.1263260135009
495410851059,459.6048439036538
495685852758,311.01378152701363
495689836239,192.50592037491174
495888836403,332.20254523829345
496795871774,264.72300083925126
497138845860,230.11625810783207
499081837203,373.3824148710779
499368857861,325.04611520383673
500202847456,288.35876314142735
500419870904,310.13350687442914
500664852250,232.83567182700028
500822836634,258.2561688980668
501139833635,213.24857992430265
501168848622,452.8986193485897
501568859872,264.35113761551554
502088862310,202.84541132671845
503070860580,286.4601434003586
503154842425,355.90148717391077
503945872621,269.94715320234
504860862692,96.40033047981125
504988861917,319.81114001627196
504989861433,270.4070460164148
505189862169,301.8681103239163
506050860305,255.24991266917507
506749862057,238.43565787399987
506955849472,330.88472566075274
507331863675,252.64735817288326
507412859446,307.2668884739802
507500845586,284.0539349755927
509293853909,172.02514632048374
511216849197,281.62138985549325
999000000119,644.252592547807
999000000131,426.4645149482229
999000000134,202.60456158417966
999000000136,454.74230912450776
999000000137,202.64006606822568
999000000139,178.10890117845548
999000000165,266.8859600334165
999000000173,538.8981879992773
999000000185,220.7096603693885
999000000192,341.7415869401751
999000000227,460.3185813918556
999000000230,237.03592203847913
999000000238,442.3246798095052
999000000240,507.7844158122869
999000000244,469.27754081388815
999000000280,114.70536307304586
999000000283,608.871414278333
999000000284,345.74290014132805
999000000285,456.0171477849822
999000000287,504.0201586734502
999000000296,366.43218748258795
999000000307,350.93387481578105
999000000309,528.0022939628169
999000000312,363.3192725916818
999000000320,347.42131670944116
999000000322,459.08844265961244
999000000332,294.8136382722327
999000000360,326.06864940509695
999000000387,240.14094151220544
999000000396,280.10947103687823
999000000402,310.3113452987332
999000000407,273.9015521970867
999000000409,285.06830477112265
999000000410,266.49230695131706
999000000426,282.92037566137645
999000000494,629.8290420690946
999000000495,527.7767120027833
999000000496,1221.9122694073947
999000000497,582.7610956257964
